codigo,apartamento,qtd_quartos,qtd_banheiros,qtd_garagem,metragem,bairro,valor_venda
227864.0,Apartamento de 40m² com 02 quartos para locação e venda   Jardim Ouro Branco,2.0,1.0,1.0,40.0,Jardim Ouro Branco,150000.0
216026.0,Apartamento de 40m² com 02 quartos à venda   Reserva Real,2.0,1.0,1.0,40.0,Reserva Real,170000.0
205883.0,Apartamento de 43m² com 02 quartos à venda   Recreio das Acácias,2.0,1.0,1.0,43.0,Recreio das Acacias,250000.0
145679.0,Apartamento de 32m² com 01 quarto à venda   Nova Ribeirânia,1.0,1.0,1.0,32.0,Nova Ribeirania,350000.0
202016.0,APARTAMENTO NO GERALDO DE CARVALHO,2.0,1.0,1.0,48.0,Geraldo Correia de Carvalho,120000.0
154487.0,Apartamento de 42m² com 02 quartos à venda   Ipiranga,2.0,1.0,1.0,42.0,Ipiranga,190000.0
169157.0,Apartamento de 50m² com 02 quartos à venda   Jardim Anhanguera,2.0,1.0,1.0,50.0,Jardim Anhanguera,290000.0
109886.0,Apartamento de 02 quartos á venda   Jardim Botânico,2.0,2.0,1.0,65.0,Jardim Botanico,390000.0
245081.0,Apartamento de 56m² com 2 quartos à venda   Jardim Nova Aliança,2.0,2.0,1.0,56.0,Nova Alianca,400000.0
195425.0,LINDO APARTAMENTO NO PARQUE DOS BANDEIRANTES,3.0,2.0,2.0,93.0,Parque dos Bandeirantes,400000.0
187409.0,Apartamento de 95m² com 03 quartos à venda   Sumarezinho,3.0,3.0,1.0,95.0,Sumarezinho,370000.0
167669.0,Apartamento de 92m² com 03 quartos para locação   Centro,3.0,2.0,1.0,92.0,Jardim Sumare,303000.0
162938.0,Apartamento de 68m² com 02 quartos à venda   Centro,2.0,2.0,1.0,68.0,Centro,330000.0
171653.0,APARTAMENTO NO CENTRO,3.0,3.0,1.0,157.0,Centro,420000.0
147956.0,Apartamento de 41m² com 02 quartos   Jardim João Rossi,2.0,1.0,1.0,41.0,Jardim Joao Rossi,138000.0
190784.0,Apartamento de 42 m² com 02 quartos   Vila Pompeia,2.0,1.0,1.0,42.0,Ipiranga,140000.0
102974.0,Apartamento   Padrão,2.0,1.0,1.0,44.0,Residencial Greenville,175000.0
35024.0,Apartamento de 03 quartos para locação   Campos Elíseos,3.0,3.0,1.0,105.0,Campos Eliseos,320000.0
204728.0,Apartamento novo de 40m² com 01 quarto   Ribeirânia,1.0,1.0,1.0,40.0,Ribeirania,299000.0
173876.0,APARTAMENTO EM BONFIM PAULISTA,2.0,1.0,1.0,48.0,Loteamento Santa Marta,191000.0
170936.0,Lindo Apartamento a 7min do Shopping Santa Úrsula,2.0,1.0,1.0,77.0,Vila Virginia,414570.63
91166.0,Apartamento de 150m² com 03 suítes para locação   Centro,3.0,5.0,2.0,150.0,Centro,680000.0
186701.0,APARTAMENTO 3 DORMITÓRIOS NA LAGOINHA,3.0,2.0,1.0,68.0,Parque Industrial Lagoinha,350000.0
89096.0,Apartamento de 38m² com 01 quarto para locação   Vila Ana Maria,1.0,1.0,1.0,38.0,Vila Ana Maria,185000.0
209918.0,Apartamento de 38m² com 01 quarto para Venda Mobiliado   Residencial Florida,1.0,1.0,1.0,38.0,Jardim California,229000.0
229142.0,Apartamento de 39m² com 01 quarto à venda   Jardim Sumaré,1.0,1.0,1.0,39.0,Jardim Sumare,446000.0
66503.0,APARTAMENTO PRÓXIMO AO SHOPPING SANTA ÚRSULA,3.0,3.0,1.0,132.0,Centro,400000.0
224486.0,Apartamento de 126m² com 03 suítes à venda   Jardim Olhos D`Água,3.0,4.0,4.0,126.0,Jardim Olhos DAgua,968542.0
118016.0,Apartamento   Padrão,2.0,2.0,1.0,66.0,Residencial e Comercial Palmares,296000.0
156548.0,Apartamento de 50m² com 01 quarto para venda   Jardim Anhangüera,1.0,1.0,1.0,50.0,Jardim Anhanguera,290000.0
172946.0,Apartamento mobiliado de 35m² com 01 quarto à venda   Vila Seixas,1.0,1.0,1.0,35.0,Vila Seixas,280000.0
192956.0,****APARTAMENTO NA VILA VIRGINIA****,2.0,1.0,1.0,47.0,Vila Virginia,248450.0
210764.0,Apartamento de 107m² com 02 quartos à venda   Centro,2.0,2.0,1.0,107.0,Centro,425000.0
207821.0,Apartamento de 180m² com 03 quartos à venda   Jardim Irajá,3.0,4.0,2.0,180.0,Jardim Iraja,1100000.0
244889.0,Apartamento de 67m² com 02 quartos à venda   Ribeirânia,2.0,2.0,2.0,67.0,Nova Ribeirania,515000.0
147779.0,APARTAMENTO STUDIO PRÓXIMO A AV INDEPENDÊNCIA,1.0,1.0,1.0,49.0,Centro,350000.0
147764.0,APARTAMENTO PRÓXIMO À RUA PORTO SEGURO,2.0,1.0,1.0,47.0,Jardim Jandaia,155000.0
194993.0,Apartamento de 66m² com 02 quartos à venda   Residencial e Comercial Palmares,2.0,2.0,1.0,66.0,Residencial e Comercial Palmares,290000.0
161759.0,Apartamento de 42m² com 02 quartos à venda   Valentina Figueiredo,2.0,1.0,1.0,42.0,Valentina Figueiredo,165000.0
186296.0,EXCELENTE APARTAMENTO NO JARDIM JOSÉ SAMPAIO JUNIOR,2.0,1.0,1.0,42.0,Jardim Jose Sampaio Junior,145000.0
245366.0,Apartamento de 85m² com 02 suítes para venda   Nova Aliança,2.0,3.0,2.0,85.0,Nova Alianca,750179.0
215924.0,Apartamento de 45m² com 01 quarto à venda   Jardim Irajá,1.0,1.0,1.0,45.0,Jardim Iraja,250000.0
142256.0,Apartamento de 146m² com 04 quartos à venda   Jardim São Luiz,4.0,4.0,2.0,146.0,Jardim Sao Luiz,850000.0
36374.0,APARTAMENTO NA VILA ANA MARIA,1.0,1.0,1.0,20.0,Vila Ana Maria,198000.0
222743.0,Apartamento de 41m² com 01 quarto à venda   Parque São Sebastião,1.0,1.0,1.0,41.0,Parque Sao Sebastiao,170000.0
168446.0,APARTAMENTO EM BONFIM PAULISTA,2.0,1.0,1.0,48.0,Jardim Sao Fernando,235000.0
183341.0,Apartamento de 117m² com 03 quartos   Jardim Paulistano,3.0,2.0,1.0,117.0,Jardim Paulistano,360000.0
193238.0,APARTAMENTO NO CENTRO,3.0,2.0,1.0,127.0,Centro,375000.0
177218.0,Apartamento de 314m² com 04 quartos   Centro,4.0,4.0,3.0,314.0,Centro,630000.0
206153.0,Apartamento de 94m² com 03 quartos à venda   Parque Industrial Lagoinha,3.0,2.0,1.0,94.0,Parque Industrial Lagoinha,380000.0
223508.0,Apartamento de 48m² com 02 quartos para venda   Parque das Oliveiras,2.0,1.0,1.0,48.0,Parque das Oliveiras,250000.0
244403.0,Apartamento de 148m² com 03 suítes para locação e venda   Jardim Botânico,3.0,5.0,2.0,148.0,Jardim Botanico,1130000.0
172853.0,Apartamento de 114m² com 03 suítes à venda   Vila Ana Maria,3.0,4.0,2.0,114.0,Vila Ana Maria,889667.43
85352.0,LINDO APARTAMENTO NO BOTÂNICO,3.0,4.0,2.0,142.0,Jardim Botanico,750000.0
214793.0,Apartamento de 56m² com 01 quarto para locação   Centro,1.0,1.0,1.0,56.0,Centro,287000.0
96407.0,APARTAMENTO NO RESIDENCIAL FLORIDA,3.0,2.0,2.0,71.0,Residencial Florida,265000.0
75785.0,Apartamento com 93m² com 3 quartos à venda   Presidente Médici,3.0,2.0,1.0,93.0,Presidente Medici,470000.0
238865.0,Apartamento de 62m² com 02 quartos Mobiliado e suíte para Venda   Campos Elíseos,2.0,2.0,1.0,62.0,Campos Eliseos,360000.0
208682.0,Apartamento Mobiliado de 52m² com 02 quartos à venda   Jardim do Trêvo,2.0,1.0,1.0,52.0,Jardim Anhanguera,240000.0
103841.0,Apartamento   Padrão,2.0,1.0,1.0,44.0,Residencial Greenville,180000.0
202835.0,Apartamento de 92m² com 03 quartos para locação   Jardim Irajá,3.0,3.0,1.0,92.0,Jardim Iraja,430000.0
51857.0,APARTAMENTO PRÓXIMO AO RIBEIRÃO SHOPPING,1.0,1.0,1.0,31.0,Vila Ana Maria,180000.0
30224.0,APARTAMENTO EM ÓTIMA LOCALIZAÇÃO,1.0,1.0,1.0,27.0,Jardim Macedo,170000.0
67175.0,APARTAMENTO NA LAGOINHA,1.0,1.0,1.0,38.0,Parque Industrial Lagoinha,175000.0
190805.0,APRTAMENTO PRÓXIMO A QUITO JUNQUEIRA,3.0,2.0,1.0,59.0,Campos Eliseos,200000.0
150608.0,APARTAMENTO PRÓXIMO AO NOVO SHOPPING,2.0,1.0,1.0,47.0,Residencial Greenville,191000.0
135989.0,APARTAMENTO NO GREENVILE,2.0,1.0,1.0,44.0,Residencial Greenville,186000.0
53009.0,APARTAMENTO PRÓXIMO À AVENIDA CASTELO BRANCO,3.0,2.0,2.0,104.0,Castelo Branco,371000.0
214910.0,Apartamento de 202m² com 04 quartos para venda e locação   Jardim Irajá,4.0,5.0,3.0,202.0,Jardim Iraja,1080000.0
163148.0,Apartamento térreo de 86m² com 03 quartos para locação   Residencial e Comercial Palmares,3.0,2.0,1.0,86.0,Residencial e Comercial Palmares,450000.0
154181.0,Apartamento de 51m² com 02 quartos à venda   Presidente Médici,2.0,1.0,1.0,51.0,Presidente Medici,230000.0
98078.0,Apartamento de 53m² com 02 quartos à venda   Alto da Boa Vista,2.0,2.0,1.0,53.0,Alto da Boa Vista,420000.0
62978.0,Apartamento de 156m² com 04 quartos para venda e locação  Centro,4.0,4.0,2.0,156.0,Centro,750000.0
96248.0,Apartamento de 48m² com 1 dormitório   Vila Seixas,1.0,1.0,1.0,48.0,Centro,230000.0
172751.0,APARTAMENTO NO ALTO DA BOA VISTA,3.0,2.0,1.0,58.0,Alto da Boa Vista,270000.0
198437.0,***OTIMO APARTAMENTO TÉRREO****,2.0,2.0,1.0,64.0,Parque Anhanguera,320000.0
81056.0,Apartamento de 57m² à venda   Planalto Verde,2.0,2.0,2.0,57.0,Planalto Verde,220000.0
150464.0,APARTAMENTO JARDIM NOVA ALIANÇA,2.0,1.0,1.0,55.0,Nova Alianca,371000.0
229682.0,Apartamento de 63m² com 02 quartos para locação e venda   Jardim Irajá,2.0,1.0,1.0,63.0,Jardim Iraja,520000.0
189407.0,Apartamento de 107 m² com 3 dormitórios no Jardim Irajá,3.0,2.0,1.0,107.0,Jardim Iraja,320000.0
234257.0,Apartamento de 59m² com 02 quartos sendo 01 suite à venda   Residencial Greenville,2.0,2.0,1.0,59.0,Residencial Greenville,285000.0
221321.0,Apartamento de 51m² com 02 quartos à venda   Jardim Manoel Penna,2.0,1.0,1.0,51.0,Jardim Manoel Penna,300000.0
154217.0,Apartamento térreo de 42m² com 02 quartos à venda   Planalto Verde,2.0,1.0,1.0,42.0,Planalto Verde,175000.0
150806.0,Apartamento de 3 dormitórios e 1 suíte próximo Av. João Fiusa,3.0,2.0,1.0,98.0,Jardim Iraja,380000.0
130730.0,Apartamento de 42m² com 02 quartos para a locação e venda   Jardim Heitor Rigon,2.0,1.0,1.0,42.0,Jardim Heitor Rigon,140000.0
233939.0,Apartamento de 57m² com 02 quartos á venda   Residencial e Comercial Palmares,2.0,2.0,1.0,57.0,Residencial e Comercial Palmares,300000.0
218825.0,Apartamento de 49m² com 02 quartos para locação   City Ribeirão,2.0,2.0,1.0,49.0,City Ribeirao,220000.0
139313.0,APARTAMENTO NO JARDIM ANHANGUERA,3.0,2.0,1.0,70.0,Jardim Anhanguera,250000.0
180584.0,Apartamento de 62m² com 02 quartos à venda   Vila Ana Maria,2.0,2.0,2.0,62.0,Vila Ana Maria,340000.0
121277.0,Apartamento de 67m² com 02 quartos à venda   Jardim Antártica,2.0,2.0,1.0,67.0,Jardim Antartica,360000.0
188396.0,Apartamento de 53m² com 02 quartos para locação e venda   Nova Aliança,2.0,1.0,1.0,53.0,Nova Alianca,350000.0
242324.0,Apartamento de 95m² com 03 quartos sendo 01 suíte à venda   Jardim Paulista,3.0,3.0,1.0,95.0,Jardim Paulista,500000.0
204158.0,Apartamento de 45m² com 02 quartos à venda   Parque dos Lagos,2.0,1.0,1.0,45.0,Parque dos Lagos,185000.0
170288.0,APARTAMENTO NO JARDIM CALIFÓRNIA,1.0,1.0,1.0,62.0,Nova Alianca,461809.73
221336.0,Apartamento de 53m² com 02 quartos sendo 01 suíte à venda   Reserva Sul Condomínio,2.0,2.0,1.0,53.0,Reserva Sul Condominio,290000.0
206840.0,Apartamento de 105m² com 02 suítes para locação e venda   Parque Industrial Lagoinha,2.0,3.0,1.0,105.0,Parque Residencial Lagoinha,300000.0
25025.0,Apartamento de 71m² com 02 quartos à venda   Vila Ana Maria,2.0,2.0,2.0,71.0,Vila Ana Maria,335000.0
121487.0,Apartamento   Padrão,2.0,1.0,1.0,66.0,Sumarezinho,170000.0
139736.0,Apartamento de 68m² com 03 quartos para locação   Lagoinha,2.0,1.0,1.0,68.0,Vila Seixas,245000.0
92426.0,Apartamento de 125m² com 03 quartos   Centro,3.0,3.0,2.0,125.0,Centro,580000.0
95414.0,Apartamento de 141m² com 03 quartos para locação   Centro,3.0,3.0,1.0,141.0,Centro,380000.0
241040.0,Apartamento de 67m² com 02 Quartos a Venda   Ribeirania,2.0,2.0,1.0,67.0,Ribeirania,435000.0
232400.0,Apartamento de 77m² com 02 quartos à venda   Jardim Palma Travassos,2.0,1.0,1.0,77.0,Jardim Palma Travassos,320000.0
229325.0,Apartamento de 41m² com 02 quartos para venda e locação   Reserva Real,2.0,1.0,1.0,41.0,Reserva Real,160000.0
201827.0,APARTAMENTO NO JARDIM MANOEL PENNA,2.0,1.0,1.0,46.0,Jardim Manoel Penna,275000.0
83405.0,Apartamento de 75m² com 03 quartos à venda   Jardim Irajá,3.0,2.0,2.0,75.0,Jardim Iraja,400000.0
168470.0,APARTAMENTO NO JARDIM OURO BRANCO,2.0,1.0,1.0,52.0,Jardim Ouro Branco,202000.0
152960.0,**ÓTIMO APARTAMENTO NO JARDIM INTERLAGOS**,3.0,1.0,1.0,58.0,Jardim Interlagos,180000.0
218546.0,Apartamento de 48m² com 02 quartos à venda   Ipiranga,2.0,1.0,1.0,48.0,Ipiranga,200000.0
199847.0,APARTAMENTO JARDIM MARCHESI,2.0,1.0,1.0,47.0,Jardim Marchesi,150000.0
234554.0,Apartamento de 48m² com 02 quartos para locação e venda   Parque das Oliveiras II,2.0,1.0,1.0,48.0,Parque das Oliveiras II,280000.0
192377.0,Apartamento de 180m² com 4 quartos à venda   Bairro Jardim Canadá,4.0,4.0,3.0,180.0,Jardim Canada,1280000.0
193718.0,Apartamento   Padrão,2.0,1.0,1.0,42.0,Nova Alianca,150000.0
230804.0,Apartamento de 31m² com 01 quarto á venda   Vila Virgínia,1.0,1.0,1.0,31.0,Vila Virginia,110000.0
197624.0,Apartamento de 442m² com 04 quartos para locação e venda   Centro,4.0,5.0,4.0,442.0,Centro,1100000.0
212219.0,Apartamento de 43m² com 02 quartos à venda   Jardim Diva Tarlá de Carvalho,2.0,1.0,1.0,43.0,Jardim Diva Tarla de Carvalho,145000.0
237959.0,Apartamento de 133m² com 03 suítes para locação e venda   Nova Aliança,3.0,4.0,2.0,133.0,Nova Alianca,1158584.0
184793.0,Apartamento   Padrão,3.0,1.0,1.0,58.0,Campos Eliseos,260000.0
157994.0,APARTAMENTO PRÓXIMO À AVENIDA INDEPENDÊNCIA,1.0,1.0,1.0,47.0,Centro,239000.0
213446.0,Apartamento de 154m² com 03 suítes à venda   Jardim Olhos D`Água,3.0,5.0,3.0,154.0,Jardim Olhos DAgua,1600000.0
128138.0,Apartamento Flat de 27m² à venda   Jardim Califórnia,1.0,1.0,1.0,27.0,Jardim California,350000.0
236636.0,Apartamento de 62m² com 02 quartos à venda   Ribeirânia,2.0,2.0,1.0,62.0,Ribeirania,570000.0
104429.0,APARTAMENTO DIFERENCIADO NO BOTÂNICO,3.0,3.0,2.0,143.0,Jardim Iraja,650000.0
240749.0,Apartamento de 46m² com 02 quartos à venda   Residencial Greenville,2.0,1.0,1.0,46.0,Residencial Greenville,350000.0
171116.0,APARTAMENTO EM BONFIM PAULISTA,2.0,1.0,1.0,48.0,Condominio Mirante Sul,250000.0
133355.0,Apartamento de 42m² com 02 quartos para locação   Residencial Jequitibá,2.0,1.0,2.0,42.0,Residencial Jequitiba,195000.0
238496.0,Apartamento 132m² com 03 suítes à venda   Jardim Botânico,3.0,5.0,2.0,132.0,Jardim Botanico,1050000.0
67226.0,Apartamento de 46m² com 02 quartos à venda   Ipiranga,2.0,1.0,1.0,46.0,Ipiranga,160000.0
64895.0,Apartamento de 85m² com 02 quartos sendo 01 suíte para venda   Centro,2.0,2.0,1.0,85.0,Centro,320000.0
154538.0,Apartamento de 48m² com 02 quartos Jardim Manoel Penna,2.0,1.0,1.0,48.0,Jardim Manoel Penna,145000.0
234599.0,Apartamento de 43m² com 02 quartos para venda,2.0,1.0,1.0,43.0,Reserva Macauba,235000.0
93146.0,EXCELENTE LOCALIZAÇÃO NA VILA TIBÉRIO,2.0,2.0,1.0,62.0,Vila Tiberio,235000.0
164150.0,APARTAMENTO TÉRREO NO PARQUE DOS LAGOS,2.0,1.0,1.0,47.0,Parque dos Lagos,180000.0
91478.0,Apartamento de 01 quarto para locação   Nova Aliança,1.0,1.0,1.0,42.0,Nova Alianca,228000.0
237353.0,Apartamento de 55m² com 02 quartos sendo 01 suíte à venda   Jardim Olhos D`Água,2.0,2.0,1.0,55.0,Jardim Olhos DAgua,395000.0
163508.0,Apartamento de 126m² com 03 quartos à venda   Jardim Olhos D`Água II,3.0,4.0,2.0,126.0,Jardim Olhos DAgua,1096978.9
198914.0,LINDO APARTAMENTO NO JARDIM PALMA TRAVASSOS,3.0,3.0,1.0,65.0,Iguatemi,260000.0
83696.0,Apartamento de 82m² com 02 quartos sendo 1 suíte á venda   Jardim Paulista,2.0,2.0,1.0,82.0,Jardim Paulista,530000.0
213824.0,Apartamento de 69m² com 01 suíte para locação e venda   Jardim Olhos D`Água,1.0,2.0,1.0,69.0,Jardim Olhos DAgua,792000.0
101135.0,APARTAMENTO PRÓXIMO À RODOVIA ANHANGUERA,3.0,2.0,1.0,90.0,Residencial e Comercial Palmares,270000.0
201761.0,Apartamento de m² com 02 quartos sendo 01 suíte para locação e venda   Ribeirânia,2.0,2.0,1.0,70.0,Ribeirania,640000.0
231455.0,Apartamento de 227 m² com 04 suítes para venda   Ilhas do Sul.,3.0,5.0,4.0,227.0,Jardim Ilhas do Sul,1950000.0
109535.0,Apartamento de 104m² com 03 suítes á venda   Jardim Botânico,3.0,2.0,1.0,104.0,Jardim Botanico,600000.0
210455.0,Apartamento de 369m² e 4 quartos à venda   Centro,4.0,6.0,3.0,369.0,Centro,1000000.0
233864.0,Apartamento de 42m² com 02 quartos para venda   Ribeirão Verde,2.0,1.0,1.0,42.0,Ribeirao Verde,140000.0
124202.0,APARTAMENTO PARA REFORMAR NO BAIRRO REPÚBLICA,2.0,1.0,1.0,57.0,Republica,170000.0
135734.0,Apartamento de 60m² com 02 quartos para venda   Jardim Botânico,2.0,2.0,1.0,60.0,Jardim Botanico,298000.0
155780.0,Apartamento de 40m² com 01 quarto para venda   Jardim Palma Travassos,1.0,1.0,1.0,40.0,Jardim Palma Travassos,250000.0
222968.0,Apartamento de 46m² com 02 quartos à venda   Jardim Marchesi,2.0,1.0,1.0,46.0,Jardim Marchesi,180000.0
152684.0,Apartamento de 03 quartos para locação e venda   Campos Elíseos,3.0,1.0,1.0,58.0,Campos Eliseos,240000.0
149825.0,APARTAMENTO PRÓXIMO AO ATACADÃO,2.0,1.0,1.0,43.0,Jardim Interlagos,186000.0
91334.0,Apartamento de 39m² com 01 quarto para locação   Nova Aliança,1.0,1.0,1.0,39.0,Nova Alianca,260000.0
131000.0,**Oportunidade Apartamento**,2.0,2.0,1.0,54.0,Residencial Greenville,232000.0
225956.0,Apartamento de 41m² com 02 quartos à venda   Reserva Real,2.0,1.0,1.0,41.0,Reserva Real,220000.0
184493.0,Apartamento   Padrão,2.0,1.0,1.0,57.0,Residencial das Americas,165000.0
213944.0,Apartamento de 47m² com 02 quartos à venda   Jardim Paiva,2.0,2.0,1.0,47.0,Jardim Paiva,270000.0
165194.0,APARTAMENTO NO CAMPOS ELISEOS,2.0,1.0,1.0,42.0,Campos Eliseos,160000.0
239600.0,Apartamento de 63m² com 02 quartos à venda   Planalto Verde,2.0,2.0,1.0,63.0,Planalto Verde,265000.0
101273.0,Apartamento   Padrão,2.0,2.0,1.0,65.0,Residencial Florida,270000.0
91454.0,Apartamento de 03 quartos para locação   Jd. Interlagos,3.0,2.0,2.0,66.0,Jardim Interlagos,320000.0
137498.0,Apartamento de 03 quartos para locação   Centro,3.0,3.0,1.0,85.0,Centro,270000.0
173861.0,Apartamento de 52m² com 02 quartos sendo 01 suíte à venda   Loteamento Santa Marta,2.0,2.0,1.0,52.0,Loteamento Santa Marta,360400.0
224516.0,Apartamento de 367m² com 04 suítes à venda   Jardim Ilhas do Sul,4.0,7.0,4.0,367.0,Jardim Ilhas do Sul,3000000.0
108713.0,Apartamento de 45m² com 02 quartos à venda   Parque São Sebastião,2.0,1.0,1.0,45.0,Parque Sao Sebastiao,180000.0
193748.0,APARTAMENTO TÉRREO PRÓXIMO À JOSÉ ANTÔNIO FERRAREZI,2.0,1.0,1.0,63.0,Reserva Real,220000.0
224717.0,Apartamento de 71m² com 02 quartos   Vila Elisa,2.0,1.0,2.0,71.0,Vila Elisa,210000.0
175778.0,APARTAMENTO A VENDA NO RESIDENCIAL JEQUITIBÁ,2.0,1.0,1.0,41.0,Residencial Jequitiba,230000.0
122753.0,Apartamento   Padrão,3.0,2.0,1.0,64.0,Jardim Palma Travassos,350000.0
245471.0,Apartamento de 43m² com 02 quartos à venda   Valentina Figueiredo,2.0,1.0,1.0,43.0,Valentina Figueiredo,149000.0
218006.0,Lançamento: Cidade de Milão   Apartamento de 204m² com 03 suítes à venda   Jardim Ilhas do Sul,3.0,4.0,3.0,204.0,Jardim Ilhas do Sul,1985670.0
224684.0,Apartamento reformado de 40² com 02 quartos para venda   Parque dos Pinus,2.0,1.0,1.0,40.0,Parque dos Pinus,185000.0
241892.0,Apartamento de 43m² à venda   Reserva Macaúba,2.0,1.0,1.0,43.0,Reserva Macauba,170000.0
187577.0,Apartamento de 55m² com 01 quarto para venda   Centro,1.0,1.0,1.0,55.0,Centro,250000.0
220214.0,Apartamento com 49m² com 02 quartos à venda   Jardim Novo Mundo,2.0,1.0,1.0,49.0,Jardim Novo Mundo,235000.0
234191.0,Apartamento de 43m² com 02 quartos para locação e venda   Valentina Figueiredo,2.0,1.0,1.0,43.0,Valentina Figueiredo,160000.0
242807.0,Apartamento mobiliado de 56m² com 02 quartos à venda   Sumarezinho,2.0,2.0,1.0,56.0,Sumarezinho,489000.0
235799.0,Apartamento de 43m² Térreo com 02 quartos á venda   Jardim Diva Tarla de Carvalho,2.0,1.0,1.0,43.0,Jardim Diva Tarla de Carvalho,145000.0
243344.0,Apartamento de 108m² com 03 suítes à venda   Bosque das Juritis,3.0,4.0,3.0,108.0,Bosque das Juritis,900000.0
76136.0,Apartamento de 142m² com 03 quartos para venda e locação   Jardim Sumaré,4.0,3.0,2.0,142.0,Jardim Sumare,562000.0
203600.0,APARTAMENTO NO BAIRRO VILA SEIXAS,2.0,2.0,1.0,64.0,Vila Seixas,420000.0
142943.0,Apartamento de 43m² com 01 quarto para venda   Vila Ana Maria,1.0,1.0,1.0,43.0,Vila Ana Maria,255000.0
226268.0,Apartamento de 45m² com 02 quartos à venda   Jardim Manoel Penna,2.0,1.0,1.0,45.0,Jardim Manoel Penna,195000.0
198560.0,APARTAMENTO NO JARDIM IRAJÁ,3.0,2.0,2.0,96.0,Condominio Itamaraty,430000.0
130199.0,Apartamento   Padrão,2.0,1.0,1.0,41.0,Conjunto Habitacional Silvio Passalacqua,150000.0
139604.0,APARTAMENTO NO PARQUE DOS SERVIDORES,2.0,1.0,2.0,56.0,Residencial Parque dos Servidores,180000.0
70274.0,Apartamento de 62 m² com 2 quartos   Vila Ana Maria,2.0,2.0,1.0,62.0,Vila Ana Maria,318000.0
156428.0,APARTAMENTO PRÓXIMO À AVENIDA DOM PEDRO I,2.0,2.0,1.0,49.0,Ipiranga,180000.0
188750.0,APARTAMENTO NO JARDIM OLHOS D´ÁGUA II,3.0,3.0,2.0,88.0,Jardim Olhos DAgua,870000.0
218207.0,Apartamento de 46m² com 02 quartos à venda   Parque Ribeirão,2.0,1.0,1.0,46.0,Parque Ribeirao Preto,155000.0
239642.0,Apartamento de 51m² com 01 quarto para venda e locação   Jardim Irajá,1.0,1.0,1.0,51.0,Jardim Iraja,750000.0
73241.0,Apartamento de 42m² com 02 quartos à venda   Ipiranga,2.0,1.0,1.0,42.0,Ipiranga,160000.0
147608.0,Apartamento de 118m² com 03 suítes para locação e venda   Jardim Botânico,3.0,5.0,2.0,118.0,Jardim Botanico,650000.0
211046.0,Apartamento de 38m² com 01 quarto para locação e venda   Jardim Palma Travassos,1.0,1.0,1.0,38.0,Jardim Palma Travassos,350000.0
224315.0,Apartamento de 122m² com 03 quartos sendo 01 suíte para locação e venda   Centro,3.0,3.0,2.0,122.0,Centro,540000.0
142895.0,APARTAMENTO PRÓXIMO À AVENIDA DOUTOR CELSO CHARURI,2.0,1.0,1.0,52.0,Residencial Greenville,308000.0
224483.0,Apartamento de 126m² com 03 suítes à venda   Jardim Olhos D`Água,3.0,4.0,4.0,126.0,Jardim Olhos DAgua,1038561.0
165755.0,Apartamento Vila Virginia,2.0,1.0,1.0,45.0,Jardim Maria Goretti,195000.0
146999.0,Apartamento de 02 quartos para locação   Ipiranga,2.0,1.0,1.0,55.0,Ipiranga,199000.0
231632.0,Apartamento de 53m² com 02 quartos à venda   Parque das Oliveiras,2.0,2.0,1.0,53.0,Parque das Oliveiras II,300000.0
